seller_id,seller_city,seller_state,total_orders,total_items_sold,product_revenue,freight_revenue,total_revenue,avg_item_total_value,late_delivery_item_rows
49e7217cfe4e427191c378ec626d8737,formiga,MG,13,14,3002.7,375.61,3378.31,241.31,0
d25aa0aaacb370e912f8cf6efeba38b3,massaranduba,SC,17,21,2658.45,714.68,3373.13,160.63,1
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,22,25,2702.83,657.64,3360.47,134.42,4
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,7,9,3104.2,246.09,3350.29,372.25,3
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,44,53,2588.07,747.26,3335.33,62.93,2
31561f325664a8a7aba4c8d0c3a9b3db,sao paulo,SP,36,38,2702.19,627.17,3329.36,87.61,1
fd386aa7bed2af3c7035c65506c9b4a3,sao paulo,SP,69,76,2304.15,1012.02,3316.17,43.63,8
4305fe92735c8a43d154ff6dd2b8d927,coronel fabriciano,MG,19,21,2885.9,428.35,3314.25,157.82,0
33576ec5412fb5905d876f12f33bfde6,curitiba,PR,31,32,2718.0,569.98,3287.98,102.75,1
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,13,14,2705.1,581.94,3287.04,234.79,0
efcd8d2104f1a05d028af7bad20d974b,aracatuba,SP,47,51,2424.78,855.41,3280.19,64.32,1
730937bf88cb151eb2eb849f642fc213,rio claro,SP,22,26,2821.2,455.97,3277.17,126.05,1
850913d59ce317156b00f3705f1c3edb,atibaia,SP,32,34,2690.0,580.96,3270.96,96.2,5
b494891378bd8f4560abe576c52deacd,sao paulo,SP,20,22,2958.9,311.92,3270.82,148.67,2
ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,46,50,2518.37,751.5,3269.87,65.4,16
df56d7b40d437f88407c5f78b63bc328,cascavel,PR,22,25,2791.28,460.22,3251.5,130.06,1
60562ab00b8054280520d390c8c0045c,sao paulo,SP,17,17,2943.0,304.09,3247.09,191.01,0
d9e8c084b68fe958861d8f2c21202e6b,sao paulo,SP,9,12,3050.0,181.86,3231.86,269.32,0
d93844a9c55ba7ce353388bcf849ea56,curitiba,PR,12,14,2708.5,521.02,3229.52,230.68,2
3cfa1358a6caa965278721344c8d76f2,sao bernardo do campo,SP,5,5,3140.28,81.25,3221.53,644.31,0
4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,57,74,2211.1,1007.47,3218.57,43.49,5
4c8545742faaf58fafd5fd14d25d75cf,fernandopolis,SP,4,4,3020.0,196.31,3216.31,804.08,0
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,11,18,2597.0,616.79,3213.79,178.54,0
6338ea67c41078a46ad99cc009654956,farroupilha,RS,37,44,2286.09,924.3,3210.39,72.96,0
8ab42aa58097fd4668d60cc648225d5f,goiania,GO,20,26,2616.75,593.64,3210.39,123.48,0
ffa6adafb71b807dc13159e26431354c,londrina,PR,18,18,2669.9,537.08,3206.98,178.17,0
fec6275253471ace26d209bbaa64cd0f,nova friburgo,RJ,9,10,2840.0,355.67,3195.67,319.57,0
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,SP,10,10,2930.0,258.24,3188.24,318.82,0
1996942dc085d7773ba77a529b163cd0,pradopolis,SP,10,10,2943.51,239.92,3183.43,318.34,0
be9a160a9011f627c3e121d076c1ec7b,jaragua do sul,SC,7,7,2934.0,248.52,3182.52,454.65,0
4342d4b2ba6b161468c63a7e7cfce593,rio de janeiro,RJ,20,20,2867.1,296.21,3163.31,158.17,1
0885aaf116795758dfeb5f1032487bcd,ferraz de vasconcelos,SP,28,30,2648.0,514.32,3162.32,105.41,1
612a743d294c27884fb7b80d2b19ba35,curitiba,PR,2,3,3057.7,104.45,3162.15,1054.05,0
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,5,10,1298.0,1857.76,3155.76,315.58,1
1987cd4be10fe09ee50454f9c354d1c6,ouro fino,MG,14,16,2877.7,257.53,3135.23,195.95,1
8f54d64f28a993550aa7943f12572959,ipatinga,MG,15,16,2755.5,377.62,3133.12,195.82,1
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,23,31,2548.5,583.32,3131.82,101.03,2
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,12,16,2619.0,496.6,3115.6,194.73,2
13074f016982ff2bd6c58ced8682f000,bento goncalves,RS,14,15,2116.0,995.7,3111.7,207.45,4
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,17,17,2658.9,449.93,3108.83,182.87,3
62c50c1af4dfdc4149d25c5222043d39,sao paulo,SP,14,19,2785.72,310.31,3096.03,162.95,0
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,21,24,2692.28,392.56,3084.84,128.54,1
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,10,11,2827.9,251.0,3078.9,279.9,3
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,15,15,2802.8,275.97,3078.77,205.25,2
b1204cfda1d4948679db3cfc0d3cb95c,guarulhos,SP,7,11,2903.7,174.45,3078.15,279.83,0
78744a20ee2f80ba64f6804c25def2b8,recife,PE,6,6,2715.0,353.85,3068.85,511.48,1
d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,SP,9,9,2902.3,165.11,3067.41,340.82,3
082e0bf4cb865a6533b1e8e498cc0255,botucatu,SP,11,23,2073.3,991.03,3064.33,133.23,3
b74d1c09cb380e1d03a6f859c6f4224b,rio de janeiro,RJ,31,39,2221.6,831.6,3053.2,78.29,6
ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,26,26,2635.5,415.79,3051.29,117.36,2
f125f3a310c2e5f822d116147de1e474,sao paulo,SP,16,22,2761.4,287.89,3049.29,138.6,2
3504c0cb71d7fa48d967e0e4c94d59d9,maua,SP,53,53,2349.94,687.37,3037.31,57.31,0
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,39,44,2338.25,697.14,3035.39,68.99,1
0bb738e4d789e63e2267697c42d35a2d,sao roque,SP,30,31,2388.3,642.34,3030.64,97.76,1
1d4587203296c8f4ad134dc286fa6db0,sao paulo,SP,42,43,2323.3,704.24,3027.54,70.41,2
dd58ee93286b0821565574c570e9e1dc,curitiba,PR,2,2,2948.0,75.31,3023.31,1511.66,0
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,54,59,2212.41,809.11,3021.52,51.21,4
606ce7768feac12c5e8bd58db8b08f0f,campinas,SP,5,5,2916.6,102.26,3018.86,603.77,0
e908c0f3646e8b60375734a350d95d71,sao paulo,SP,1,1,2951.0,58.53,3009.53,3009.53,0
b56906f7fd1696e043f1bcce164c487b,echapora,SP,40,42,2148.49,846.93,2995.42,71.32,2
6f229cc508fc6915ed5c499efd93baa4,rio de janeiro,RJ,13,14,2654.8,333.88,2988.68,213.48,2
5abb8ea023c77787f2c15da891c8d384,joinville,SC,13,13,2241.0,746.2,2987.2,229.78,3
f805b96fa705ba7995a221f1749dc141,maringa,PR,7,7,2744.44,242.43,2986.87,426.7,0
fe26f3ecb51a15e6d8335cd92da42562,sao paulo,SP,7,7,2708.96,262.59,2971.55,424.51,1
052577151711aec5c744fe12e66db3e1,rodeio,SC,4,4,2748.0,222.42,2970.42,742.61,0
d3f39f05462b79a4562d35893a28f159,mococa,SP,34,38,2411.3,557.47,2968.77,78.13,5
47efca563408aae19bb7206c2d969ea9,teresina,PI,12,12,2522.0,443.32,2965.32,247.11,0
f1b93673502375d491780bb49d615dbc,sao jose dos campos,SP,8,10,2638.93,320.35,2959.28,295.93,2
cac876b37d3abcd6bd76caca30277996,cascavel,PR,27,33,2229.77,729.02,2958.79,89.66,5
323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,30,30,2554.2,401.47,2955.67,98.52,5
4b0fdb526525f9890eb145bf1534640e,ibitinga,SP,18,20,2419.0,535.21,2954.21,147.71,0
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,61,73,2004.89,943.44,2948.33,40.39,4
888faa8bfb0b159c37de6d898b961c31,braco do norte,SC,19,23,2418.3,526.7,2945.0,128.04,0
daeb5653dd96c1b11860f72209795012,belo horizonte,MG,40,41,2305.9,632.16,2938.06,71.66,3
bc302730ea8cf49b5c74f579febb5bbf,campinas,SP,11,11,2640.9,289.27,2930.17,266.38,1
655220df33262c7e0c4949a147366f94,diadema,SP,13,15,2245.0,681.53,2926.53,195.1,2
04aba03279157f6d4e0fe8ccaf21963c,santo antonio de padua,RJ,16,16,2575.9,346.43,2922.33,182.65,1
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,12,15,2575.9,341.47,2917.37,194.49,0
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,SP,34,39,2429.0,486.42,2915.42,74.75,1
0725b8c0f3f906e58f70cbe76b7c748c,guarulhos,SP,17,37,2190.3,715.69,2905.99,78.54,7
41ab63a91b8b264e8c8780368bf1dd5b,belo horizonte,MG,12,13,2571.95,302.27,2874.22,221.09,0
491a5ada3aa1678414e990262c4bbdc1,sao paulo,SP,2,2,2840.0,33.81,2873.81,1436.91,0
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,4,14,2561.96,302.82,2864.78,204.63,0
4e8dacf3d38f281ae26c3e0321d92d88,sao paulo,SP,10,15,2644.95,216.16,2861.11,190.74,2
3a734b715d333a2588a3d54a0c9b8746,osasco,SP,18,24,2463.52,395.64,2859.16,119.13,1
8a87611c08849ffeeccab52aa798b6c7,curitiba,PR,13,14,2369.8,485.32,2855.12,203.94,0
fdaaf5bfda82b7b80535610c831b8d09,sao jose do rio preto,SP,10,15,2588.9,259.42,2848.32,189.89,3
bb5bd94c8f59cc050072d2930c869cac,sao paulo,SP,16,17,2543.87,302.77,2846.64,167.45,1
8603f0038fe0e52fedd3382d266723de,garopaba,SC,10,10,2355.0,490.12,2845.12,284.51,0
1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,21,22,2461.41,378.01,2839.42,129.06,2
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,14,14,2153.9,681.92,2835.82,202.56,4
7238a95bb63ef7e498389fb863b834a1,limeira,SP,15,15,2265.7,569.41,2835.11,189.01,1
cea729054f157f5870bdd321a958d994,sao paulo,SP,24,26,2482.1,349.52,2831.62,108.91,1
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,11,11,2625.8,205.52,2831.32,257.39,0
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,43,43,2141.42,687.83,2829.25,65.8,6
c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,42,45,1971.55,857.11,2828.66,62.86,4
ffdd9f82b9a447f6f8d4b91554cc7dd3,curitiba,PR,18,20,2101.2,727.46,2828.66,141.43,0
e9511df20ccd82658a30c37b7fb343af,bauru,SP,22,30,2096.6,726.5,2823.1,94.1,0
458d868c9642f55f18f04e951a3fdde6,porto alegre,RS,2,2,2718.0,104.75,2822.75,1411.38,0
1444c08e64d55fb3c25f0f09c07ffcf2,lauro de freitas,BA,1,1,2749.0,69.74,2818.74,2818.74,0
6989574bd97d9773f10d232b6c07da59,curitiba,PR,7,7,2478.4,321.1,2799.5,399.93,0
1b7e5006cb25dd23ce8686691013b121,sao paulo,SP,11,11,2636.74,149.22,2785.96,253.27,2
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,28,38,2185.4,593.7,2779.1,73.13,0
729b2d09b2a0bdab221076327f13d050,mineiros do tiete,SP,49,61,1822.11,946.55,2768.66,45.39,4
fe49ee029e61e789a1f3a5525f57ba8d,osasco,SP,17,17,2527.59,224.85,2752.44,161.91,1
f615fe7efbef0f4f08fd3086bc7a3e60,atibaia,SP,23,24,2359.27,389.69,2748.96,114.54,2
0015a82c2db000af6aaaf3ae2ecb0532,santo andre,SP,3,3,2685.0,63.06,2748.06,916.02,0
0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,33,35,2162.8,583.67,2746.47,78.47,5
8f78f0903005064036736c7173a5c2ed,tiradentes,MG,13,21,2113.7,632.25,2745.95,130.76,1
e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,30,32,2066.8,670.75,2737.55,85.55,4
6df688df543f90e9b38f4319e75a9d88,belo horizonte,MG,40,56,1949.96,783.6,2733.56,48.81,0
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,16,16,2284.98,435.95,2720.93,170.06,0
5eeb9c756d9780b96283e5a2ac6da334,ribeirao preto,SP,9,9,2471.0,247.74,2718.74,302.08,2
df91910b6a03bb2e3358fa6a35e32f6f,sao paulo,SP,14,14,2312.1,395.02,2707.12,193.37,0
c2d70ce2c5d0a2eb75e78668236e6dc8,sao paulo,SP,13,15,2470.9,229.02,2699.92,179.99,0
de0c78824586e9a5f5f04fd84e25df39,vargem grande paulista,SP,14,16,2489.3,208.53,2697.83,168.61,0
4978a02ea9c8be7a9b5480680f40334e,sao paulo,SP,18,19,2356.61,340.23,2696.84,141.94,0
78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,31,39,2030.88,664.89,2695.77,69.12,5
1354d51653f645349064725ed204e85e,sao paulo,SP,18,20,2410.0,284.72,2694.72,134.74,1
ed859002ad59dbf8cf3602696a6c3000,londrina,PR,7,13,2421.7,268.94,2690.64,206.97,0
fb89df7f89fd1b8f03fa2acca1ba7364,foz do iguacu,PR,22,25,2220.0,467.43,2687.43,107.5,2
dc8798cbf453b7e0f98745e396cc5616,sao paulo,SP,41,51,2056.3,624.4,2680.7,52.56,3
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,SP,20,24,2376.0,296.82,2672.82,111.37,5
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,6,17,2433.0,227.91,2660.91,156.52,0
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,12,12,2381.0,265.94,2646.94,220.58,2
6bbcb8924baf70b7fe2fe2097e8cd407,blumenau,SC,10,11,2382.5,264.33,2646.83,240.62,0
d06d019f72a04e5497a0b64190af170c,cotia,SP,17,17,2415.93,225.51,2641.44,155.38,1
fa74b2f3287d296e9fbd2cc80f2d1cf1,presidente prudente,SP,11,11,2459.89,175.79,2635.68,239.61,2
3d39fbf22a665714baf62fae36029e23,campinas,SP,8,8,2504.2,130.63,2634.83,329.35,0
76833248bbc0e65a0293ec62023e4396,birigui,SP,2,2,2399.98,230.7,2630.68,1315.34,0
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,38,43,2094.36,535.87,2630.23,61.17,1
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,5,5,2244.28,372.02,2616.3,523.26,1
c6381d2d013342748761e906d45aff76,portao,RS,15,28,2042.98,571.28,2614.26,93.37,0
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,26,26,2217.39,396.19,2613.58,100.52,3
cd843d4cf8ef32827de0396605163ba3,juiz de fora,MG,5,5,1915.0,697.56,2612.56,522.51,0
34f563c82a85b99ae9e6d60db5fc2e28,campo bom,RS,8,8,2332.3,246.2,2578.5,322.31,0
412a4720f3e9431b4afa1476a1acddbe,campinas,SP,21,22,2058.1,511.06,2569.16,116.78,1
b83cedfb587e7911540e3f576d6917ce,sao paulo,SP,24,25,2224.95,343.8,2568.75,102.75,2
723cd880edaacdb998898b67c8f9da30,ibitinga,SP,11,12,2136.53,413.1,2549.63,212.47,1
3481aa57cd91f9f9d3fa1fa12d9a3bf7,capivari,SP,25,25,1773.03,774.14,2547.17,101.89,0
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,SC,11,11,2190.8,354.46,2545.26,231.39,3
cf2384dd2f1dddea3f838efed0945e65,serra negra,SP,16,16,2101.5,433.44,2534.94,158.43,0
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,14,20,2126.07,397.72,2523.79,126.19,1
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,4,6,2368.8,150.83,2519.63,419.94,0
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,SP,24,29,2076.2,442.74,2518.94,86.86,0
8bdd8e3fd58bafa48af76b2c5fd71974,sao paulo,SP,11,11,2324.82,190.73,2515.55,228.69,1
30c7f28fd3a5897b2c82d152bb760c17,niteroi,RJ,7,7,2178.27,324.89,2503.16,357.59,3
0417b067eeab773d2f7061a726dc477f,sao bento do sul,SC,13,13,1859.18,642.57,2501.75,192.44,4
17908cf9b444ee34047cadd5c0f4a516,anapolis,GO,11,11,1993.99,501.42,2495.41,226.86,1
1b1ae47a313a825a7ccceb8e2e30fa9d,bocaiuva do sul,PR,11,11,2243.9,246.5,2490.4,226.4,0
165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,11,16,2085.15,404.65,2489.8,155.61,1
4391ea5c5990502176a1dcda44a2373d,porto alegre,RS,3,5,2349.0,135.3,2484.3,496.86,0
2be17df1c49978426251562096c3cc09,tubarao,SC,16,16,2165.0,312.55,2477.55,154.85,1
bf84056e679dbe9c69929847a40e338f,sao paulo,SP,36,40,2024.04,453.28,2477.32,61.93,3
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,18,18,2134.68,339.87,2474.55,137.48,2
272f092de69afedd4d2969440b37f18f,sao paulo,SP,26,40,1935.33,536.01,2471.34,61.78,0
2f09f7d37a97956d11cc1a7cadd5262b,ribeirao preto,SP,11,12,2005.0,463.41,2468.41,205.7,1
53d00c40e32aeb924a84ce72b1af869d,ibitinga,SP,17,17,2165.85,296.22,2462.07,144.83,4
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,23,27,2020.73,438.08,2458.81,91.07,3
8fe8786ee000001ab51d030dfd4a7bf1,paulo lopes,SC,5,5,2255.0,201.44,2456.44,491.29,0
3e8bd881d92466e63ba9e3e809cd3c50,rio de janeiro,RJ,9,10,2242.28,207.97,2450.25,245.03,4
e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,19,19,2192.0,251.22,2443.22,128.59,1
8ca1551acf9832a4cf467bbbac15851f,campo largo,PR,11,12,2176.4,266.54,2442.94,203.58,2
c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,30,33,1853.79,588.95,2442.74,74.02,4
6b536a23086fba0d58c08d68814397f6,niteroi,RJ,19,23,2068.8,369.17,2437.97,106.0,2
373ee4a3a775a733770ca3f790b8b9ac,rio de janeiro,RJ,13,22,2141.49,290.32,2431.81,110.54,2
07bf9669d84d1f11be443a9dd938f698,sao paulo,SP,18,24,1776.0,646.22,2422.22,100.93,0
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,20,21,1953.0,467.11,2420.11,115.24,0
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,19,22,1912.6,506.73,2419.33,109.97,2
6aa3928696eab49a19a466e665a649fd,nova iguacu,RJ,18,22,2075.0,335.68,2410.68,109.58,1
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,17,18,2149.2,255.77,2404.97,133.61,0
abbf6046bbdf1028606a5bc7f00c99e7,xanxere,SC,7,7,2217.15,175.99,2393.14,341.88,0
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,16,1816.55,576.47,2393.02,149.56,3
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,10,10,2240.0,151.08,2391.08,239.11,0
5debea795b07621e1f90532e18f96145,apucarana,PR,25,33,1883.78,504.35,2388.13,72.37,0
6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,15,22,1833.43,547.92,2381.35,108.24,0
3a1a1fec38dd360f15fc912e821e169d,sao paulo,SP,15,15,2007.38,371.25,2378.63,158.58,4
5b581417df4480f632484ba681e53944,florianopolis,SC,12,13,1790.6,585.7,2376.3,182.79,4
d97df38225e5abadaff1e72cb72b823c,sao caetano do sul,SP,29,29,1846.0,516.92,2362.92,81.48,5
f41ce2e25237f9092cd8e6e7516c7a2f,guarulhos,SP,27,28,2030.9,331.7,2362.6,84.38,0
25cf099de44674fde97473224f9d59ab,cotia,SP,50,50,1654.36,705.19,2359.55,47.19,2
e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,4,4,2238.0,115.44,2353.44,588.36,1
3586b8580d9c917874e053a1bb37b5ff,araraquara,SP,36,43,1524.7,827.65,2352.35,54.71,2
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,17,17,2134.13,215.78,2349.91,138.23,1
747e73c01a4593d4cf60dcf970fd2689,vitoria de santo antao,PE,3,3,2217.99,123.77,2341.76,780.59,0
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,27,28,1880.3,457.87,2338.17,83.51,0
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,20,21,1991.9,345.11,2337.01,111.29,0
65b081a070633e057c462abdd6fb9dd8,morrinhos,GO,19,20,1885.09,441.58,2326.67,116.33,0
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,22,25,1930.59,382.61,2313.2,92.53,7
3a4127e1ba7208ea37044c5092aae170,sao paulo,SP,6,6,2219.6,91.35,2310.95,385.16,0
95ec4458365c4d11f452ccf538377619,limeira,SP,27,31,1866.76,436.67,2303.43,74.3,1
ea65d8b58316a6f2362f2a9e4b3e86ad,campinas,SP,9,16,2061.4,230.82,2292.22,143.26,0
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,9,10,1804.0,484.31,2288.31,228.83,1
1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,25,27,1670.3,617.2,2287.5,84.72,3
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,14,14,1894.7,391.91,2286.61,163.33,0
bc2ac6b95e1accce9858528ee566c17e,campinas,SP,18,22,2045.0,234.56,2279.56,103.62,0
5075aaa8404020ae6aa8bf4792099b41,pocos de caldas,MG,13,23,1822.8,447.72,2270.52,98.72,0
2a6fbeaa7ab9e5d59a35841a8da71ce4,jaragua do sul,SC,30,30,1632.79,632.49,2265.28,75.51,2
ffeee66ac5d5a62fe688b9d26f83f534,mirassol,SP,14,14,1839.86,419.69,2259.55,161.4,2
c8417879a15366a17c30af34c798c332,sao paulo,SP,26,36,1767.9,487.54,2255.44,62.65,3
e24d3429d294b2eb200b064ebb035879,sao paulo,SP,19,22,1878.58,372.12,2250.7,102.3,1
7139dc5186aa238b006e066d8fbab2e4,amparo,SP,22,24,1712.0,535.93,2247.93,93.66,3
f63d8f293af3a6454377546bd9dd19ff,votorantim,SP,17,28,1751.82,495.13,2246.95,80.25,6
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,16,17,1872.79,365.55,2238.34,131.67,1
3ca08eeb8d5595949fed424bd3677742,curitiba,PR,14,14,1768.87,466.23,2235.1,159.65,0
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,SP,12,14,2002.0,231.82,2233.82,159.56,0
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,24,26,1843.64,388.99,2232.63,85.87,3
dfc475d54e1b6dbeeb7d7d9bdaa63827,curitiba,PR,19,21,1793.76,434.31,2228.07,106.1,1
392e0502231ae2f8b29994ef6398cd77,cerqueira cesar,SP,20,20,1871.7,355.89,2227.59,111.38,2
9449f25aeaf531019b76999ea49a6949,rio de janeiro,RJ,10,10,2046.45,179.39,2225.84,222.58,2
198c7ea11960a9844b544d9bcdca860c,jacutinga,MG,25,25,1733.75,491.63,2225.38,89.02,3
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,19,38,1425.14,798.66,2223.8,58.52,5
fac1a9017ade7bdc94058fc1c969f355,sao paulo,SP,9,10,2010.84,212.07,2222.91,222.29,0
3bfba5a77604f6dfae7e6dd7aaf65821,londrina,PR,4,4,2095.5,122.69,2218.19,554.55,0
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,SP,9,10,2010.8,207.37,2218.17,221.82,1
c679fb69a36e1d8349e8c50a217b4d58,caxias do sul,RS,14,17,1825.68,388.21,2213.89,130.23,3
3d2531eccfbde1d7c8db7a3a12fb267a,contagem,MG,10,10,1999.54,213.06,2212.6,221.26,0
1690cada046eb7e92c12f98b1f8a8167,sao paulo,SP,11,11,1959.0,252.38,2211.38,201.03,1
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,47,51,1627.88,575.48,2203.36,43.2,3
71592660bbcb6a4664e97b6f8b68babc,sao jose do rio preto,SP,6,7,2027.18,173.37,2200.55,314.36,0
731ef20c231d9a7103a425e83fd91271,lages - sc,SC,2,3,1692.0,505.6,2197.6,732.53,0
1b8b75e227c9a9c100d0c210fb6176ce,sao paulo,SP,19,19,1914.83,280.78,2195.61,115.56,1
1976a05ecf2996d6ffb7b5430e635fe7,assis,SP,8,9,1796.2,394.46,2190.66,243.41,2
15cd6eefe58588619aaed41dfa6621b1,ouro preto,MG,16,18,1622.74,566.12,2188.86,121.6,1
411f3b52d857390502ee4e4d5ceabc2d,ribeirao pires,SP,21,30,1804.01,378.71,2182.72,72.76,6
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,21,24,1812.96,347.89,2160.85,90.04,2
d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,SP,54,59,1425.2,732.14,2157.34,36.57,3
8de8fe3af4449ed695d2434c933ed73e,sao paulo,SP,1,1,2090.0,65.35,2155.35,2155.35,0
112453736dbe3889cfb74e1aaa0ba0c1,sao paulo,SP,7,14,1890.0,264.77,2154.77,153.91,0
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,29,35,1469.12,675.57,2144.69,61.28,4
5ab05b6d86d417796c69ffd6774ec832,assis,SP,10,12,1886.1,256.75,2142.85,178.57,1
1dfe5347016252a7884b694d4f10f5c4,ibitinga,SP,21,27,1693.5,436.23,2129.73,78.88,6
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,curitiba,PR,15,16,1567.9,558.71,2126.61,132.91,2
ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,18,35,1181.75,939.61,2121.36,60.61,6
91f5779a8731baca4809fdeade81803f,barra mansa,RJ,6,6,1971.46,145.63,2117.09,352.85,0
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,12,13,1912.15,203.68,2115.83,162.76,1
058cb5aeb36d7c0fcae20fc85d5e0a59,rio de janeiro,RJ,12,13,1328.0,779.42,2107.42,162.11,1
d3674f271c91f824f82d24d92011f669,brasilia,DF,20,20,1718.3,383.52,2101.82,105.09,2
f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,10,15,1684.85,416.63,2101.48,140.1,0
3935fe5fe0f82787a9dcb8deb62be09d,sao paulo,SP,16,17,1681.69,419.66,2101.35,123.61,2
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,12,14,1804.6,292.76,2097.36,149.81,0
013900e863eace745d3ec7614cab5b1a,curitiba,PR,23,26,1619.7,469.67,2089.37,80.36,0
ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,28,31,1649.01,438.12,2087.13,67.33,2
74bafed391319577bce6f4d2acc0589a,sao paulo,SP,3,3,1847.0,237.73,2084.73,694.91,0
75fbb52eda0cbc24f479d3b2fbfa8d3e,goiania,GO,40,43,1130.99,943.52,2074.51,48.24,2
c5f7feb04a6a1fb3596322bfc3cf1917,sao caetano do sul,SP,11,11,1720.6,337.86,2058.46,187.13,1
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,24,29,1466.71,587.81,2054.52,70.85,4
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,21,24,1584.6,460.64,2045.24,85.22,0
b2a6d334e2833acea353624840e25a0e,sao paulo,SP,25,26,1650.98,387.61,2038.59,78.41,0
3785b653b1b82de85ab47dd139938091,ampere,PR,21,24,1552.0,481.27,2033.27,84.72,0
8ec76bb0965af3f007692b26fa9d6623,criciuma,SC,1,1,1999.0,29.75,2028.75,2028.75,0
